Brazil,green,Alisson,1,goalie,1,0,100,3,5,1,4,2,4
Brazil,green,Cassio,16,goalie,1,0,100,3,2,0,4,2,4
Brazil,green,Ederson,23,goalie,1,0,100,4,4,0,4,2,4
Brazil,green,Silva,2,defender,3,0,100,4,3,1,4,2,4
Brazil,green,Miranda,3,defender,2,0,100,4,3,1,4,2,4
Brazil,green,Marquinhos,4,defender,2,0,100,3,4,0,4,2,4
Brazil,green,Luis,6,defender,3,0,100,3,3,0,4,2,4
Brazil,green,Sandro,12,defender,3,0,100,2,4,1,4,2,4
Brazil,green,Alves,13,defender,2,0,100,5,4,1,4,2,4
Brazil,green,Militao,14,defender,2,0,100,3,5,0,4,2,4
Brazil,green,Fagner,22,defender,2,0,100,2,3,0,4,2,4
Brazil,green,Casemiro,5,midfielder,4,0,100,4,3,0,4,2,4
Brazil,green,Arthur,8,midfielder,3,0,100,3,1,0,4,2,4
Brazil,green,Willian,10,midfielder,4,0,100,5,4,1,4,2,4
Brazil,green,Coutinho,11,midfielder,4,0,100,4,5,0,4,2,4
Brazil,green,Allan,15,midfielder,3,0,100,3,3,0,4,2,4
Brazil,green,Fernandinho,17,midfielder,4,0,100,4,4,1,4,2,4
Brazil,green,Paqueta,18,midfielder,3,0,100,3,3,0,4,2,4
Brazil,green,Neres,7,forward,4,0,100,4,3,0,4,2,4
Brazil,green,Jesus,9,forward,4,0,100,4,5,1,4,2,4
Brazil,green,Soares,19,forward,5,0,100,4,2,1,4,2,4
Brazil,green,Firmino,20,forward,5,0,100,3,4,1,4,2,4
Brazil,green,Richarlison,21,forward,4,0,100,4,4,1,4,2,4
France,blue,Mandanda,16,goalie,1,0,100,3,4,1,3,4,3
France,blue,Areola,1,goalie,1,0,100,4,4,0,3,4,3
France,blue,Maignan,23,goalie,1,0,100,5,2,0,3,4,3
France,blue,Pavard,2,defender,3,0,100,4,4,0,3,4,3
France,blue,Dubois,21,defender,2,0,100,3,3,1,3,4,3
France,blue,Varane,4,defender,2,0,100,5,4,1,3,4,3
France,blue,Kimpembe,3,defender,3,0,100,4,4,1,3,4,3
France,blue,Lenglet,5,defender,2,0,100,3,4,0,3,4,3
France,blue,Zouma,15,defender,2,0,100,3,3,0,3,4,3
France,blue,Digne,19,defender,3,0,100,4,3,0,3,4,3
France,blue,Mendy,22,defender,3,0,100,4,4,0,3,4,3
France,blue,Sissoko,17,midfielder,3,0,100,5,3,1,3,4,3
France,blue,Kante,13,midfielder,4,0,100,4,4,1,3,4,3
France,blue,Tolisso,12,midfielder,3,0,100,4,3,1,3,4,3
France,blue,Ndombele,6,midfielder,4,0,100,3,3,1,3,4,3
France,blue,Guendouzi,14,midfielder,3,0,100,3,1,0,3,4,3
France,blue,Coman,11,forward,5,0,100,4,4,0,3,4,3
France,blue,Lemar,8,forward,4,0,100,4,3,0,3,4,3
France,blue,Giroud,9,forward,4,0,100,3,5,0,3,4,3
France,blue,Griezmann,7,forward,5,0,100,4,4,1,3,4,3
France,blue,Mbappe,10,forward,5,0,100,5,4,1,3,4,3
France,blue,Fekir,18,forward,5,0,100,4,3,0,3,4,3
France,blue,Ben Yedder,20,forward,4,0,100,3,3,1,3,4,3
Tunisia,red,Ben Mustapha,1,goalie,1,0,100,4,3,0,4,3,3
Tunisia,red,Dahmen,16,goalie,1,0,100,1,5,0,4,3,3
Tunisia,red,Cherifia,22,goalie,1,0,100,3,3,1,4,3,3
Tunisia,red,Ben Aziza,2,defender,2,0,100,2,3,0,4,3,3
Tunisia,red,Abdennour,3,defender,2,0,100,4,3,1,4,3,3
Tunisia,red,Meriah,4,defender,3,0,100,4,4,1,4,3,3
Tunisia,red,Haddahi,5,defender,3,0,100,3,3,0,4,3,3
Tunisia,red,Boughattas,6,defender,2,0,100,3,3,0,4,3,3
Tunisia,red,Maaloul,12,defender,2,0,100,5,4,1,4,3,3
Tunisia,red,Drager,14,defender,3,0,100,3,4,0,4,3,3
Tunisia,red,Ben Mohamed,19,defender,3,0,100,4,4,1,4,3,3
Tunisia,red,Nagguez,21,defender,3,0,100,4,3,0,4,3,3
Tunisia,red,Khaoui,8,midfielder,4,0,100,3,3,0,4,3,3
Tunisia,red,Sassi,13,midfielder,3,0,100,4,5,1,4,3,3
Tunisia,red,Ben Romdhane,15,midfielder,4,0,100,3,3,0,4,3,3
Tunisia,red,Skhiri,17,midfielder,4,0,100,4,3,1,4,3,3
Tunisia,red,Bguir,18,midfielder,3,0,100,3,2,0,4,3,3
Tunisia,red,Rafia,20,midfielder,4,0,100,3,4,1,4,3,3
Tunisia,red,Msakni,7,forward,4,0,100,3,5,1,4,3,3
Tunisia,red,Badri,9,forward,4,0,100,2,3,0,4,3,3
Tunisia,red,Khazri,10,forward,4,0,100,3,4,1,4,3,3
Tunisia,red,Khenissi,11,forward,5,0,100,4,4,1,4,3,3
Tunisia,red,Hassen,23,forward,5,0,100,4,2,0,4,3,3
Germany,black,Neuer,1,goalie,1,0,100,4,5,1,3,5,2
Germany,black,Leno,12,goalie,1,0,100,2,3,0,3,5,2
Germany,black,Ter Stegen,22,goalie,1,0,100,3,3,0,3,5,2
Germany,black,Hummels,7,defender,2,0,100,3,4,0,3,5,2
Germany,black,Koch,2,defender,3,0,100,3,4,0,3,5,2
Germany,black,Hector,3,defender,2,0,100,4,3,0,3,5,2
Germany,black,Ginter,4,defender,3,0,100,3,3,0,3,5,2
Germany,black,Thas,5,defender,3,0,100,2,4,0,3,5,2
Germany,black,Can,23,defender,3,0,100,4,3,1,3,5,2
Germany,black,Stark,17,defender,3,0,100,1,3,0,3,5,2
Germany,black,Kimmich,6,defender,3,0,100,4,4,1,3,5,2
Germany,black,Klostermann,13,defender,3,0,100,3,4,1,3,5,2
Germany,black,Schulz,14,defender,2,0,100,3,3,0,3,5,2
Germany,black,Kroos,8,midfielder,3,0,100,5,5,1,3,5,2
Germany,black,Gnabry,20,midfielder,4,0,100,3,4,1,3,5,2
Germany,black,Goretzka,18,midfielder,4,0,100,4,4,1,3,5,2
Germany,black,Brandt,10,midfielder,4,0,100,5,4,1,3,5,2
Germany,black,Gundogn,21,midfielder,3,0,100,4,3,1,3,5,2
Germany,black,Amiri,11,midfielder,4,0,100,3,2,0,3,5,2
Germany,black,Serdar,15,midfielder,4,0,100,3,2,0,3,5,2
Germany,black,Rudy,16,midfielder,3,0,100,3,3,0,3,5,2
Germany,black,Werner,9,forward,5,0,100,4,4,1,3,5,2
Germany,black,Waldschmidt,19,forward,4,0,100,5,3,1,3,5,2
England,beige,Pickford,1,goalie,1,0,100,4,3,1,4,2,4
England,beige,Heaton,13,goalie,1,0,100,2,3,0,4,2,4
